A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11
-0.31561,-0.27694,0.40564,-0.03333,-0.25568,0.06861,-0.01224,0.32906,0.28131,0.07217,2,2,2,2,2,2,2,2,2,2,1
-0.38101,-1.00000,0.41026,0.62778,0.40829,0.55422,-0.20000,-0.44370,-0.40246,0.42848,1,2,2,2,2,2,2,2,2,2,2
-0.40489,-0.48645,0.46872,0.58667,0.51339,-0.21404,-0.57687,-0.49629,-0.33196,0.20221,2,1,2,2,2,2,2,2,2,2,2
-0.26073,-0.46188,0.39385,0.52889,0.23800,-0.71040,-0.37483,-0.27579,-0.09103,0.31795,2,2,1,2,2,2,2,2,2,2,2
0.03639,-0.30561,0.18256,-0.30333,-0.00808,-0.64654,0.14354,-0.15981,-0.37098,0.27568,2,2,2,1,2,2,2,2,2,2,2
-0.30253,0.05261,0.11641,-0.51889,-0.27236,-0.41385,0.64490,-0.01214,-0.20671,0.03186,2,2,2,2,1,2,2,2,2,2,2
-0.22832,-0.09231,-0.04308,-0.46500,-0.03941,-0.56750,0.83469,-0.04585,-0.44969,0.41417,2,2,2,2,2,1,2,2,2,2,2
-0.52289,0.13201,0.83179,-0.08000,-0.45730,-0.74265,0.02789,0.75185,-0.06229,-0.34395,2,2,2,2,2,2,1,2,2,2,2
-0.62525,0.56396,0.31590,-0.30111,-0.47751,-0.79893,0.18027,0.93931,-0.07187,-0.01756,2,2,2,2,2,2,2,1,2,2,2
-0.67813,0.24039,0.25077,-0.39222,0.19303,0.07303,0.27347,0.16521,-0.26968,-0.51105,2,2,2,2,2,2,2,2,1,2,2
-0.70117,0.28796,0.56103,0.11833,0.36988,-0.16978,-0.13946,0.40054,-0.57974,-0.41547,2,2,2,2,2,2,2,2,2,1,2
-0.34575,-0.30939,0.20462,-0.42944,0.13290,-0.28802,0.32993,0.38233,-0.51061,-0.03056,2,2,2,2,2,2,2,2,2,2,1
-0.41740,-0.95684,0.42923,0.58278,0.42244,0.56876,-0.25850,-0.47741,-0.25188,0.50910,1,2,2,2,2,2,2,2,2,2,2
-0.43503,-0.44518,0.69692,0.51833,0.45528,-0.24881,-0.61837,-0.50708,-0.23066,0.20416,2,1,2,2,2,2,2,2,2,2,2
-0.28064,-0.43132,0.40462,0.47111,0.31177,-0.68574,-0.39796,-0.40931,-0.06434,0.36021,2,2,1,2,2,2,2,2,2,2,2
0.03327,-0.31285,0.12615,-0.21333,-0.05457,-0.61872,0.17279,-0.16318,-0.32512,0.24707,2,2,2,1,2,2,2,2,2,2,2
-0.33182,0.06018,0.06462,-0.46056,-0.25013,-0.27095,0.60136,-0.05799,-0.22519,-0.07152,2,2,2,2,1,2,2,2,2,2,2
-0.21353,-0.12508,-0.07179,-0.47278,0.00404,-0.47265,0.73537,-0.08699,-0.30595,0.20611,2,2,2,2,2,1,2,2,2,2,2
-0.48678,0.15848,0.80103,-0.15722,-0.48105,-0.67120,0.11293,0.91099,-0.10404,-0.34395,2,2,2,2,2,2,1,2,2,2,2
-0.64373,0.63705,0.35231,-0.36444,-0.53209,-0.62883,0.18299,0.65610,0.07050,0.06697,2,2,2,2,2,2,2,1,2,2,2
-0.67586,0.26906,0.15641,-0.36278,0.25467,-0.03256,0.30476,0.20904,-0.38946,-0.46619,2,2,2,2,2,2,2,2,1,2,2
-0.70913,0.23220,0.53282,0.08944,0.44618,-0.22163,0.02789,0.41335,-0.49418,-0.50130,2,2,2,2,2,2,2,2,2,1,2
-0.34945,-0.30907,0.15692,-0.38778,0.11268,-0.30383,0.31973,0.33783,-0.58864,-0.00975,2,2,2,2,2,2,2,2,2,2,1
-0.48223,-0.89981,0.51949,0.64222,0.40728,0.47961,-0.39660,-0.53540,-0.09788,0.49285,1,2,2,2,2,2,2,2,2,2,2
-0.40773,-0.51040,0.76513,0.48500,0.45528,-0.19507,-0.52653,-0.47674,-0.21971,0.09233,2,1,2,2,2,2,2,2,2,2,2
-0.28291,-0.43226,0.35590,0.61667,0.25114,-0.73190,-0.28776,-0.47336,-0.08556,0.36671,2,2,1,2,2,2,2,2,2,2,2
0.00028,-0.34436,0.25590,-0.24556,-0.01314,-0.70661,0.12517,-0.09238,-0.31417,0.28739,2,2,2,1,2,2,2,2,2,2,2
-0.35058,0.09515,0.00256,-0.48722,-0.18747,-0.10149,0.59864,-0.21780,-0.22108,-0.13459,2,2,2,2,1,2,2,2,2,2,2
-0.24481,-0.15091,-0.13487,-0.34667,0.03537,-0.31710,0.57007,-0.20364,-0.37988,0.19961,2,2,2,2,2,1,2,2,2,2,2
-0.49616,0.25551,0.82256,-0.20111,-0.49116,-0.60544,0.08776,0.84289,-0.13758,-0.18075,2,2,2,2,2,2,1,2,2,2,2
-0.67472,0.63264,0.24205,-0.42722,-0.51289,-0.43029,0.39116,0.54821,0.12457,-0.02926,2,2,2,2,2,2,2,1,2,2,2
-0.67501,0.20983,0.24051,-0.30167,0.13845,-0.12488,0.35374,0.26096,-0.26762,-0.49025,2,2,2,2,2,2,2,2,1,2,2
-0.74495,0.13296,0.57282,-0.06222,0.42951,-0.13500,-0.00068,0.42077,-0.52361,-0.62874,2,2,2,2,2,2,2,2,2,1,2
-0.37703,-0.27316,0.15333,-0.37611,0.11925,-0.32279,0.29864,0.25152,-0.59890,-0.00585,2,2,2,2,2,2,2,2,2,2,1
-0.50924,-0.86957,0.57385,0.61667,0.36685,0.46443,-0.40544,-0.53405,-0.11362,0.46619,1,2,2,2,2,2,2,2,2,2,2
-0.38527,-0.57215,0.77846,0.44556,0.45932,-0.15839,-0.44014,-0.44235,-0.28474,-0.00455,2,1,2,2,2,2,2,2,2,2,2
-0.32499,-0.43226,0.39897,0.68778,0.19101,-0.81600,-0.39184,-0.28388,-0.02327,0.38492,2,2,1,2,2,2,2,2,2,2,2
0.02360,-0.33680,0.24667,-0.24389,0.05255,-0.73886,0.24218,-0.19016,-0.32923,0.23602,2,2,2,1,2,2,2,2,2,2,2
-0.35399,0.08097,0.04410,-0.33333,-0.36988,-0.03067,0.60544,-0.15172,-0.40520,-0.03316,2,2,2,2,1,2,2,2,2,2,2
-0.32641,-0.17549,-0.09026,-0.21556,0.13845,-0.21151,0.41156,-0.18004,-0.57700,0.15215,3,3,3,3,3,1,3,3,3,3,2
-0.53824,0.38689,0.72923,-0.32167,-0.51339,-0.60733,0.08027,0.77815,-0.33470,-0.07217,3,3,3,3,3,3,1,2,3,3,3
-0.71879,0.62571,0.28359,-0.29722,-0.49722,-0.50490,0.39864,0.56237,0.15537,-0.05462,2,2,2,2,2,2,2,1,2,2,2
-0.68041,0.20636,0.33846,-0.30111,0.13441,-0.17167,0.29388,0.20566,-0.21971,-0.48375,2,2,2,2,2,2,2,2,1,2,2
-0.78135,0.22275,0.58103,-0.11111,0.39616,-0.04205,-0.04966,0.39380,-0.46270,-0.63719,2,2,2,2,2,2,2,2,2,1,2
-0.36452,-0.27316,0.16154,-0.27222,0.11572,-0.43851,0.37143,0.22050,-0.65229,0.01105,2,2,2,2,2,2,2,2,2,2,1
-0.56724,-0.78733,0.63026,0.50889,0.38050,0.48593,-0.46599,-0.59811,-0.13895,0.54876,1,2,2,2,2,2,2,2,2,2,2
-0.45038,-0.49653,0.81231,0.42278,0.44113,-0.36516,-0.52517,-0.38503,-0.36619,0.10078,2,1,2,2,2,2,2,2,2,2,2
-0.44214,-0.27032,0.57744,0.56500,0.08641,-0.99052,-0.34966,-0.10722,0.15058,0.30364,2,2,1,2,2,2,2,2,2,2,2
0.02786,-0.31979,0.17333,-0.10667,0.01668,-0.77110,0.33673,-0.20432,-0.31348,0.17750,2,2,2,1,2,2,2,2,2,2,2
-0.36736,0.05419,0.11590,-0.26333,-0.36887,-0.18748,0.66871,-0.07283,-0.51540,0.02146,2,2,2,2,1,2,2,2,2,2,2
-0.37219,-0.23220,0.04462,-0.03500,0.12380,-0.10844,0.33605,-0.13958,-0.68036,0.05332,3,3,3,3,3,1,3,3,3,3,2
-0.56525,0.55829,0.29641,-0.49944,-0.38252,-0.45368,0.38027,0.31288,-0.39014,-0.11443,3,3,3,3,3,3,1,2,3,3,3
-0.71538,0.62035,0.35949,-0.24333,-0.55735,-0.53588,0.23333,0.49157,0.16632,-0.01105,2,2,2,2,2,2,2,1,2,2,2
-0.69235,0.24764,0.43333,-0.28667,0.13391,-0.22289,0.18095,0.07957,-0.22313,-0.49870,2,2,2,2,2,2,2,2,1,2,2
-0.79699,0.35224,0.58769,-0.15333,0.41486,-0.02308,0.02517,0.45246,-0.37782,-0.58257,2,2,2,2,2,2,2,2,2,1,2
-0.32755,-0.28040,0.16308,-0.26333,0.12077,-0.42333,0.34626,0.21510,-0.70431,0.07867,2,2,2,2,2,2,2,2,2,2,1
-0.56838,-0.77757,0.64821,0.46944,0.38403,0.47834,-0.50136,-0.64262,-0.13279,0.60468,1,2,2,2,2,2,2,2,2,2,2
-0.52573,-0.40202,0.62103,0.56778,0.40475,-0.75277,-0.50068,-0.30074,-0.34086,0.36736,2,1,2,2,2,2,2,2,2,2,2
-0.45465,-0.30561,0.54308,0.60500,0.20061,-0.88935,-0.39184,-0.19150,0.01369,0.22107,2,2,1,2,2,2,2,2,2,2,2
-0.00398,-0.30120,0.20359,-0.13333,0.02830,-0.77553,0.19524,-0.10519,-0.36961,0.21586,2,2,2,1,2,2,2,2,2,2,2
-0.35485,0.06018,0.09436,-0.41944,-0.23345,-0.21783,0.63333,0.00067,-0.41889,-0.06047,2,2,2,2,1,2,2,2,2,2,2
-0.44328,-0.27568,0.12872,0.17889,0.05659,-0.13057,0.36939,-0.20634,-0.54278,0.02211,2,2,2,2,2,1,2,2,2,2,2
-0.55928,0.43037,0.21538,-0.34889,-0.30672,-0.41322,0.51224,0.12879,-0.29295,-0.35436,2,2,2,2,2,2,1,2,2,2,2
-0.71709,0.54757,0.37385,-0.23000,-0.54725,-0.67373,0.13265,0.56642,0.14579,-0.02406,2,2,2,2,2,2,2,1,2,2,2
-0.67757,0.20227,0.29538,-0.17167,0.18494,-0.22289,0.26599,0.14093,-0.34634,-0.53446,2,2,2,2,2,2,2,2,1,2,2
-0.81035,0.36106,0.80256,-0.22611,0.30066,0.08758,-0.01837,0.46864,-0.21013,-0.62224,2,2,2,2,2,2,2,2,2,1,2
-0.28917,-0.29269,0.26359,-0.18778,0.12582,-0.56497,0.30544,0.19285,-0.61465,-0.07412,2,2,2,2,2,2,2,2,2,2,1
-0.46289,-0.69408,0.01897,0.31778,0.54017,0.14891,0.76599,-0.85570,-0.58316,0.16515,1,2,2,2,2,2,2,2,2,2,2
-0.61132,-0.26591,0.17795,0.71889,0.38656,0.31584,-0.50612,-0.46932,-0.66804,0.14174,2,1,2,2,2,2,2,2,2,2,2
-0.27609,-0.35539,-0.24205,0.50889,0.21981,0.06924,-0.27143,-0.25624,-0.38946,0.35696,2,2,1,2,2,2,2,2,2,2,2
-0.22718,-0.16320,-0.20103,0.04111,-0.11167,-0.47012,0.17279,-0.59744,-0.10815,0.31860,2,2,2,1,2,2,2,2,2,2,2
-0.34433,0.12949,-0.06205,-0.20500,-0.49166,-0.31331,0.36327,0.19825,-0.00342,-0.34720,2,2,2,2,1,2,2,2,2,2,2
-0.28177,0.02237,-0.16410,-0.19889,-0.24760,-0.16535,0.14286,-0.02090,-0.04517,-0.13069,2,2,2,2,2,1,2,2,2,2,2
-0.48194,0.27158,-0.08872,-0.23167,-0.24912,-0.40057,0.57279,0.17060,0.02875,-0.54421,2,2,2,2,2,2,1,2,2,2,2
-0.72477,0.45810,0.06256,0.28167,-0.44416,-0.64907,0.43741,0.19555,0.49008,0.03706,2,2,2,2,2,2,2,1,2,2,2
-0.58203,0.25205,-0.54154,0.21722,-0.07580,0.39994,0.17075,0.85502,0.01232,-0.75098,2,2,2,2,2,2,2,2,1,2,2
-0.85300,0.41871,-0.31590,0.17278,0.30318,-0.28296,0.35442,-0.12744,-0.07666,-0.81730,2,2,2,2,2,2,2,2,2,1,2
-0.37475,-0.08570,-0.15231,0.32444,-0.07630,0.11413,0.16395,0.43560,-0.05955,-0.65150,2,2,2,2,2,2,2,2,2,2,1
-0.44754,-0.62350,-0.08000,0.20667,0.60182,0.28359,0.65238,-1.00000,-0.60301,0.22172,1,2,2,2,2,2,2,2,2,2,2
-0.54706,-0.31002,0.07026,0.76667,0.41132,0.49921,-0.21905,-0.35873,-0.77139,0.02146,2,1,2,2,2,2,2,2,2,2,2
-0.28405,-0.35570,-0.17077,0.52778,0.23497,0.11350,-0.17755,-0.24208,-0.53662,0.35176,2,2,1,2,2,2,2,2,2,2,2
-0.23344,-0.17643,-0.15538,0.06667,-0.17383,-0.40942,0.07755,-0.58665,-0.08966,0.20156,2,2,2,1,2,2,2,2,2,2,2
-0.33779,0.08349,-0.02667,-0.12111,-0.51390,-0.46254,0.43401,0.21038,0.04038,-0.30819,2,2,2,2,1,2,2,2,2,2,2
-0.25505,-0.02867,-0.06256,-0.22611,-0.26529,-0.09959,0.10272,-0.00539,0.03970,-0.14954,2,2,2,2,2,1,2,2,2,2,2
-0.47199,0.29931,-0.17949,-0.21167,-0.20364,-0.28612,0.65850,0.08766,-0.10267,-0.57282,2,2,2,2,2,2,1,2,2,2,2
-0.72050,0.38154,0.08051,0.42722,-0.52552,-0.70028,0.39660,0.21376,0.56194,0.04421,2,2,2,2,2,2,2,1,2,2,2
-0.62752,0.18431,-0.21179,0.17278,-0.16271,0.25324,-0.02857,0.94875,0.20397,-0.68596,2,2,2,2,2,2,2,2,1,2,2
-0.85698,0.43132,-0.29949,0.17222,0.29560,-0.36010,0.42109,-0.12542,-0.01095,-0.87256,2,2,2,2,2,2,2,2,2,1,2
-0.37134,-0.11846,-0.16872,0.34667,-0.12734,0.07303,0.16395,0.50438,-0.04381,-0.56437,2,2,2,2,2,2,2,2,2,2,1
-0.47000,-0.64871,0.06308,0.29500,0.56645,0.14701,0.67755,-0.94471,-0.76386,0.27308,1,2,2,2,2,2,2,2,2,2,2
-0.51862,-0.37303,0.08821,0.77611,0.36988,0.58963,-0.02857,-0.13891,-0.92334,0.09363,2,1,2,2,2,2,2,2,2,2,2
-0.33580,-0.32514,-0.09795,0.58222,0.25417,0.06355,-0.21156,-0.28523,-0.62971,0.42068,2,2,1,2,2,2,2,2,2,2,2
-0.26102,-0.15658,-0.17077,0.04389,-0.15159,-0.36263,0.00476,-0.57047,-0.12457,0.14889,2,2,2,1,2,2,2,2,2,2,2
-0.33125,0.11185,-0.07128,-0.16278,-0.47398,-0.44546,0.54354,0.07755,0.00753,-0.32120,2,2,2,2,1,2,2,2,2,2,2
-0.22832,-0.06553,-0.03590,-0.20611,-0.28398,-0.08441,0.10884,0.05529,0.06297,-0.23732,2,2,2,2,2,1,2,2,2,2,2
-0.43844,0.26623,-0.13795,-0.32833,-0.12026,-0.24502,0.65034,0.21982,-0.09925,-0.60663,2,2,2,2,2,2,1,2,2,2,2
-0.70913,0.41871,0.04154,0.38111,-0.62506,-0.53715,0.35782,0.24815,0.58385,-0.11573,2,2,2,2,2,2,2,1,2,2,2
-0.59170,0.09074,-0.24615,0.16444,-0.15968,0.28043,-0.06122,1.00000,0.08761,-0.65150,2,2,2,2,2,2,2,2,1,2,2
-0.86722,0.46786,-0.17897,0.10000,0.19353,-0.35567,0.28844,-0.10115,0.24298,-1.00000,2,2,2,2,2,2,2,2,2,1,2
-0.38442,-0.13800,-0.14667,0.30222,-0.14755,0.06544,0.10340,0.45516,-0.01780,-0.52796,2,2,2,2,2,2,2,2,2,2,1
-0.54023,-0.64178,0.26103,0.34833,0.61496,-0.01423,0.51837,-0.79029,-0.87680,0.25423,1,2,2,2,2,2,2,2,2,2,2
-0.49247,-0.41462,0.03487,0.76944,0.36079,0.59469,0.09320,-0.07350,-0.91102,0.00065,2,1,2,2,2,2,2,2,2,2,2
-0.39579,-0.28040,-0.04615,0.62056,0.24558,0.00095,-0.28027,-0.34592,-0.63997,0.51170,2,2,1,2,2,2,2,2,2,2,2
-0.30026,-0.13390,-0.15949,-0.01500,-0.06417,-0.45874,0.04354,-0.65543,-0.09514,0.20091,2,2,2,1,2,2,2,2,2,2,2
-0.32755,0.16698,-0.12462,-0.30222,-0.38252,-0.31963,0.55306,-0.03372,0.02601,-0.39272,2,2,2,2,1,2,2,2,2,2,2
-0.23230,-0.12256,-0.00923,-0.09167,-0.29661,-0.07240,0.04150,0.22252,0.00958,-0.33095,2,2,2,2,2,1,2,2,2,2,2
-0.40660,0.26244,-0.16410,-0.40278,-0.08287,-0.10022,0.62313,0.19218,-0.01506,-0.49220,2,2,2,2,2,2,1,2,2,2,2
-0.70543,0.44739,0.04667,0.33167,-0.67307,-0.38729,0.39048,0.27984,0.57700,-0.20806,2,2,2,2,2,2,2,1,2,2,2
-0.59227,0.05167,-0.22872,0.25278,-0.11369,0.13563,0.01837,0.76939,0.27310,-0.61638,2,2,2,2,2,2,2,2,1,2,2
-0.87973,0.54568,-0.08872,-0.05056,0.25973,-0.54790,0.31973,-0.13891,0.18891,-0.76593,2,2,2,2,2,2,2,2,2,1,2
-0.37305,-0.15532,-0.17333,0.30778,-0.17534,-0.01549,0.18980,0.37761,0.07871,-0.59298,2,2,2,2,2,2,2,2,2,2,1
-0.59340,-0.60208,0.32769,0.40222,0.59828,-0.05975,0.46395,-0.85772,-0.76660,0.12484,1,2,2,2,2,2,2,2,2,2,2
-0.48337,-0.42313,-0.01846,0.72944,0.38201,0.56813,0.11973,0.00674,-0.92745,-0.05397,2,1,2,2,2,2,2,2,2,2,2
-0.39721,-0.30403,-0.01897,0.53833,0.28499,0.01170,-0.28095,-0.22522,-0.78234,0.54486,2,2,1,2,2,2,2,2,2,2,2
-0.32869,-0.14304,-0.13077,0.05056,-0.10965,-0.44230,0.02585,-0.64127,-0.06776,0.16580,2,2,2,1,2,2,2,2,2,2,2
-0.33836,0.16509,-0.11641,-0.27722,-0.43810,-0.24312,0.52993,-0.03844,0.09240,-0.45839,2,2,2,2,1,2,2,2,2,2,2
-0.27353,-0.20069,0.00513,0.04056,-0.23446,-0.04900,-0.06327,0.44976,-0.18070,-0.29519,2,2,2,2,2,1,2,2,2,2,2
-0.44129,0.28229,-0.16923,-0.33111,-0.08489,0.03952,0.60612,-0.08631,0.02327,-0.39467,2,2,2,2,2,2,1,2,2,2,2
-0.70458,0.40580,0.08308,0.35389,-0.63770,-0.46633,0.39456,0.30007,0.65298,-0.08973,2,2,2,2,2,2,2,1,2,2,2
-0.61643,-0.03119,-0.09231,0.41222,-0.04144,0.11160,-0.10612,0.72421,0.23682,-0.51560,2,2,2,2,2,2,2,2,1,2,2
-0.89338,0.62098,-0.07538,-0.11611,0.25114,-0.58267,0.26122,-0.08833,0.08761,-0.64239,2,2,2,2,2,2,2,2,2,1,2
-0.36366,-0.18778,-0.16000,0.32944,-0.18191,-0.09832,0.21429,0.36278,0.15400,-0.62744,2,2,2,2,2,2,2,2,2,2,1
-0.61530,-0.56238,0.30103,0.43278,0.56746,-0.02687,0.44354,-0.93122,-0.69815,0.04291,1,2,2,2,2,2,2,2,2,2,2
-0.48621,-0.43919,-0.02769,0.68667,0.40829,0.44926,0.09184,0.12879,-0.91855,-0.20221,2,1,2,2,2,2,2,2,2,2,2
-0.35769,-0.35381,-0.10410,0.51111,0.28903,0.06797,-0.17143,-0.18341,-0.89254,0.49285,2,2,1,2,2,2,2,2,2,2,2
-0.37276,-0.13485,-0.09179,0.08000,-0.12329,-0.43724,0.00884,-0.59069,-0.09446,0.19181,2,2,2,1,2,2,2,2,2,2,2
-0.34234,0.16415,-0.14000,-0.24111,-0.51339,-0.18811,0.51497,0.01888,0.05065,-0.47724,2,2,2,2,1,2,2,2,2,2,2
-0.34461,-0.25142,0.02359,0.10222,-0.12026,0.01612,-0.04558,0.53068,-0.26557,-0.30039,3,3,3,3,3,1,3,3,3,3,2
-0.50270,0.23566,0.04615,-0.21722,-0.13542,0.01359,0.43265,-0.17667,0.04928,-0.42653,2,2,2,2,2,2,1,2,2,2,2
-0.67728,0.45243,-0.07744,0.15889,-0.66902,-0.17989,0.50952,0.36008,0.59480,-0.17360,2,2,2,2,2,2,2,1,2,2,2
-0.61189,-0.14934,-0.03590,0.57944,0.03840,0.24312,-0.31837,0.65341,0.01985,-0.15800,2,2,2,2,2,2,2,2,1,2,2
-0.90731,0.65123,-0.21077,-0.01000,0.20364,-0.54790,0.33810,-0.13688,0.11636,-0.89467,2,2,2,2,2,2,2,2,2,1,2
